code;name_old;name_new;row_old;row_new;price_old;price_new;delta;pct;unit_old;unit_new;weight_old;weight_new;price_ton_old;price_ton_new;name_changed;unit_changed;weight_changed
118029;ПП 250х65 без перфор. 1,0 (Оцинк.) по согласованию;ПП 250х65 без перфор. 1,0 (Оцинк.) по согласованию;1265;446;362.0;377.0;15.0;0.04143646408839779;п.м;п.м;2.796;2.796;129471.0;134835.0;False;False;False
70396;Лист плоский-штрипс 1,0 (Оцинк.);Лист плоский-штрипс 1,0 (Оцинк.);574;1428;775.0;807.0;32.0;0.04129032258064516;м2;м2;6.926;6.926;111897.0;116517.0;False;False;False
118092;ТПП 220х45 с перфор. 1,0 (Оцинк.);ТПП 220х45 с перфор. 1,0 (Оцинк.);1851;524;292.0;304.0;12.0;0.0410958904109589;п.м;п.м;2.1838;2.1838;123922.0;129015.0;False;False;False
118110;ТПС 195х45 с перфор. 1,0 (Оцинк.);ТПС 195х45 с перфор. 1,0 (Оцинк.);1927;543;292.0;304.0;12.0;0.0410958904109589;п.м;п.м;2.1916;2.1916;123481.0;128556.0;False;False;False
118149;Уголок 25 (L25) 1,0 (Оцинк.);Уголок 25 (L25) 1,0 (Оцинк.);2048;585;49.0;51.0;2.0;0.04081632653061224;п.м;п.м;0.3679;0.3679;133188.0;138625.0;False;False;False
118076;ТПП 145х45 с перфор. 1,0 (Оцинк.);ТПП 145х45 с перфор. 1,0 (Оцинк.);1783;508;221.0;230.0;9.0;0.04072398190045249;п.м;п.м;1.5967;1.5967;125258.0;130359.0;False;False;False
46255;Лестница 1,8м (Лст1,8) (Колор-поток);Лестница 1,8м (Лст1,8) (Колор-поток);531;1652;2386.0;2483.0;97.0;0.040653813914501256;шт;шт;6.8;6.8;350882.0;365147.0;False;False;False
118082;ТПП 170х45 с перфор. 1,0 (Оцинк.);ТПП 170х45 с перфор. 1,0 (Оцинк.);1808;514;246.0;256.0;10.0;0.04065040650406504;п.м;п.м;1.7924;1.7924;125339.0;130434.0;False;False;False
118100;ТПС 145х45 с перфор. 1,0 (Оцинк.);ТПС 145х45 с перфор. 1,0 (Оцинк.);1881;533;246.0;256.0;10.0;0.04065040650406504;п.м;п.м;1.8002;1.8002;124796.0;129869.0;False;False;False
118024;ПП 220х45 без перфор. 1,0 (Оцинк.);ПП 220х45 без перфор. 1,0 (Оцинк.);1249;442;298.0;310.0;12.0;0.040268456375838924;п.м;п.м;2.3716;2.3716;125654.0;130713.0;False;False;False
118044;ПС 195х45 без перфор. 1,0 (Оцинк.);ПС 195х45 без перфор. 1,0 (Оцинк.);1578;464;298.0;310.0;12.0;0.040268456375838924;п.м;п.м;2.3777;2.3777;125331.0;130378.0;False;False;False
105208;Кронштейн выравнивающий усиленный Г-50х150 (КВГУ 50х150) 2,0 П350 (Оцинк.);Кронштейн выравнивающий усиленный Г-50х150 (КВГУ 50х150) 2,0 П350 (Оцинк.);385;611;25.0;26.0;1.0;0.04;шт;шт;0.17;0.17;147059.0;152941.0;False;False;False
118002;ПП 145х45 без перфор. 1,0 (Оцинк.);ПП 145х45 без перфор. 1,0 (Оцинк.);1159;420;225.0;234.0;9.0;0.04;п.м;п.м;1.7846;1.7846;126079.0;131122.0;False;False;False
26539;Кронштейн выравнивающий усиленный Г-95х220 (КВГУ 95х220) 1,5 П350 (Оцинк.);Кронштейн выравнивающий усиленный Г-95х220 (КВГУ 95х220) 1,5 П350 (Оцинк.);489;638;50.0;52.0;2.0;0.04;шт;шт;0.36;0.36;138889.0;144444.0;False;False;False
118079;ТПП 150х45 с перфор. 1,0 (Оцинк.);ТПП 150х45 с перфор. 1,0 (Оцинк.);1795;511;226.0;235.0;9.0;0.03982300884955752;п.м;п.м;1.6359;1.6359;125250.0;130237.0;False;False;False
118020;ПП 200х45 без перфор. 1,0 (Оцинк.);ПП 200х45 без перфор. 1,0 (Оцинк.);1231;438;279.0;290.0;11.0;0.03942652329749104;п.м;п.м;2.2151;2.2151;125954.0;130920.0;False;False;False
119137;ТПС 245х65 с перфор. 1,5 П390 (Оцинк.);ТПС 245х65 с перфор. 1,5 П390 (Оцинк.);1982;983;638.0;663.0;25.0;0.03918495297805643;п.м;п.м;4.3169;4.3169;139294.0;144753.0;False;False;False
117939;НПГС 100x60 без перфор. 1,0 (Оцинк.);НПГС 100x60 без перфор. 1,0 (Оцинк.);691;362;230.0;239.0;9.0;0.0391304347826087;п.м;п.м;1.8237;1.8237;126117.0;131052.0;False;False;False
117947;ПГС 100x60 без перфор. 1,0 (Оцинк.);ПГС 100x60 без перфор. 1,0 (Оцинк.);915;373;230.0;239.0;9.0;0.0391304347826087;п.м;п.м;1.8237;1.8237;126117.0;131052.0;False;False;False
118007;ПП 150х45 без перфор. 1,0 (Оцинк.);ПП 150х45 без перфор. 1,0 (Оцинк.);1177;425;230.0;239.0;9.0;0.0391304347826087;п.м;п.м;1.8237;1.8237;126117.0;131052.0;False;False;False
69195;Ендова верхняя (ЕВ) 2м (Колор-поток);Ендова верхняя (ЕВ) 2м (Колор-поток);107;1163;875.0;909.0;34.0;0.038857142857142854;шт;шт;2.17;2.17;403226.0;418894.0;False;False;False
69202;Профиль из стандартной заготовки (0,313) 2м (Колор-поток);Профиль из стандартной заготовки (0,313) 2м (Колор-поток);1295;1172;875.0;909.0;34.0;0.038857142857142854;шт;шт;2.17;2.17;403226.0;418894.0;False;False;False
72433;Конек плоский 150 (КП150) 2м (Колор-поток);Конек плоский 150 (КП150) 2м (Колор-поток);341;1167;875.0;909.0;34.0;0.038857142857142854;шт;шт;2.17;2.17;403226.0;418894.0;False;False;False
119068;ПГС 245х65 без перфор. 1,5 П390 (Оцинк.);ПГС 245х65 без перфор. 1,5 П390 (Оцинк.);1015;908;651.0;676.0;25.0;0.03840245775729647;п.м;п.м;4.693;4.693;138717.0;144044.0;False;False;False
119109;ПС 245х65 без перфор. 1,5 П390 (Оцинк.);ПС 245х65 без перфор. 1,5 П390 (Оцинк.);1637;952;651.0;676.0;25.0;0.03840245775729647;п.м;п.м;4.5967;4.5967;141623.0;147062.0;False;False;False
109968;Откосный элемент 260 (ОЭк260) 3м (Колор-поток);Откосный элемент 260 (ОЭк260) 3м (Колор-поток);751;1220;1464.0;1520.0;56.0;0.03825136612021858;шт;шт;3.906;3.906;374808.0;389145.0;False;False;False
69219;Откос декоративный (ОДс) 3м (Колор-поток);Откос декоративный (ОДс) 3м (Колор-поток);747;1219;1464.0;1520.0;56.0;0.03825136612021858;шт;шт;3.906;3.906;374808.0;389145.0;False;False;False
69228;Планка откосная 250 (ОПс250) 3м (Колор-поток);Планка откосная 250 (ОПс250) 3м (Колор-поток);1124;1231;1464.0;1520.0;56.0;0.03825136612021858;шт;шт;3.906;3.906;374808.0;389145.0;False;False;False
69233;Профиль из стандартной заготовки (0,375) 3м (Колор-поток);Профиль из стандартной заготовки (0,375) 3м (Колор-поток);1299;1236;1464.0;1520.0;56.0;0.03825136612021858;шт;шт;3.906;3.906;374808.0;389145.0;False;False;False
69243;Угол откосный 240х132 (УО240х132) 3м (Колор-поток);Угол откосный 240х132 (УО240х132) 3м (Колор-поток);2019;1245;1464.0;1520.0;56.0;0.03825136612021858;шт;шт;3.906;3.906;374808.0;389145.0;False;False;False
86021;Направляющий профиль Г-образный 40 (НПГ 40) 1,5 П350 (Оцинк.);Направляющий профиль Г-образный 40 (НПГ 40) 1,5 П350 (Оцинк.);602;848;131.0;136.0;5.0;0.03816793893129771;п.м;п.м;0.8932;0.8932;146664.0;152262.0;False;False;False
2671;Профиль шляпный 20 (НПШ20) 0,7х3м (Оцинк.);Профиль шляпный 20 (НПШ20) 0,7х3м (Оцинк.);1311;1276;577.0;599.0;22.0;0.038128249566724434;шт;шт;2.352;2.352;245323.0;254677.0;False;False;False
63360;Лист плоский 0,7 (Колор-поток) не стандарт, не для гибки;Лист плоский 0,7 (Колор-поток) не стандарт, не для гибки;542;1399;981.0;1018.0;37.0;0.03771661569826707;м2;м2;5.018;5.018;195496.0;202870.0;False;False;False
46251;Вентиляция конька (Вк) (Колор-поток);Вентиляция конька (Вк) (Колор-поток);54;1348;504.0;523.0;19.0;0.037698412698412696;шт;шт;0.4;0.4;1260000.0;1307500.0;False;False;False
105956;Штакетник 20х80х20 (ШТ 20х80х20) 0,5 (Оцинк.);Штакетник 20х80х20 (ШТ 20х80х20) 0,5 (Оцинк.);2165;596;80.0;83.0;3.0;0.0375;п.м;п.м;0.543;0.543;147330.0;152855.0;False;False;False
119591;ПГС 105x45 без перфор. 1,2 П350 (Оцинк.);ПГС 105x45 без перфор. 1,2 П350 (Оцинк.);926;196;267.0;277.0;10.0;0.03745318352059925;п.м;п.м;1.9;1.9;140526.0;145789.0;False;False;False
69222;Планка начальная (НПс) 3м (Колор-поток);Планка начальная (НПс) 3м (Колор-поток);1109;1224;431.0;447.0;16.0;0.037122969837587005;шт;шт;0.868;0.868;496544.0;514977.0;False;False;False
118268;Кронштейн выравнивающий П-250 (КВП 250) (Оцинк.);Кронштейн выравнивающий П-250 (КВП 250) (Оцинк.);360;280;27.0;28.0;1.0;0.037037037037037035;шт;шт;0.223;0.223;121076.0;125561.0;False;False;False
26542;Кронштейн выравнивающий усиленный Г-95х240 (КВГУ 95х240) 1,5 П350 (Оцинк.);Кронштейн выравнивающий усиленный Г-95х240 (КВГУ 95х240) 1,5 П350 (Оцинк.);497;640;54.0;56.0;2.0;0.037037037037037035;шт;шт;0.39;0.39;138462.0;143590.0;False;False;False
69210;Аквилон (Акс) 3м (Колор-поток);Аквилон (Акс) 3м (Колор-поток);21;1211;690.0;715.0;25.0;0.036231884057971016;шт;шт;1.628;1.628;423833.0;439189.0;False;False;False
69217;Наличник (НЛс) 3м (Колор-поток);Наличник (НЛс) 3м (Колор-поток);588;1217;690.0;715.0;25.0;0.036231884057971016;шт;шт;1.628;1.628;423833.0;439189.0;False;False;False
69230;Профиль из стандартной заготовки (0,156) 3м (Колор-поток);Профиль из стандартной заготовки (0,156) 3м (Колор-поток);1287;1233;690.0;715.0;25.0;0.036231884057971016;шт;шт;1.628;1.628;423833.0;439189.0;False;False;False
3168;Уголок 25 (L25) 1,5 П350 (Оцинк.);Уголок 25 (L25) 1,5 П350 (Оцинк.);2052;867;83.0;86.0;3.0;0.03614457831325301;п.м;п.м;0.5406;0.5406;153533.0;159083.0;False;False;False
137904;Уголок гнутый 250x50x95x1,0 (Оцинк.);Уголок гнутый 250x50x95x1,0 (Оцинк.);2079;260;28.0;29.0;1.0;0.03571428571428571;шт;шт;0.212;0.212;132075.0;136792.0;False;False;False
26543;Кронштейн выравнивающий усиленный Г-95х250 (КВГУ 95х250) 1,5 П350 (Оцинк.);Кронштейн выравнивающий усиленный Г-95х250 (КВГУ 95х250) 1,5 П350 (Оцинк.);505;642;56.0;58.0;2.0;0.03571428571428571;шт;шт;0.4;0.4;140000.0;145000.0;False;False;False
1167;ПС 145х45 без перфор. 1,5 П350 (Оцинк.);ПС 145х45 без перфор. 1,5 П350 (Оцинк.);1536;776;429.0;444.0;15.0;0.03496503496503497;п.м;п.м;2.9522;2.9522;145315.0;150396.0;False;False;False
119060;ПГС 145x50 без перфор. 1,5 П390 (Оцинк.);ПГС 145x50 без перфор. 1,5 П390 (Оцинк.);939;900;429.0;444.0;15.0;0.03496503496503497;п.м;п.м;3.0007;3.0007;142967.0;147965.0;False;False;False
119078;ТПГС 145x50 с перфор. 1,5 П390 (Оцинк.);ТПГС 145x50 с перфор. 1,5 П390 (Оцинк.);1742;920;429.0;444.0;15.0;0.03496503496503497;п.м;п.м;2.7186;2.7186;144243.0;149286.0;False;False;False
119099;ПС 145х45 без перфор. 1,5 П390 (Оцинк.);ПС 145х45 без перфор. 1,5 П390 (Оцинк.);1538;942;429.0;444.0;15.0;0.03496503496503497;п.м;п.м;2.9522;2.9522;145315.0;150396.0;False;False;False
770;ПГС 145x50 без перфор. 1,5 П350 (Оцинк.);ПГС 145x50 без перфор. 1,5 П350 (Оцинк.);937;697;429.0;444.0;15.0;0.03496503496503497;п.м;п.м;3.0007;3.0007;142967.0;147965.0;False;False;False
89807;ТПГС 145x50 с перфор. 1,5 П350 (Оцинк.);ТПГС 145x50 с перфор. 1,5 П350 (Оцинк.);1741;736;429.0;444.0;15.0;0.03496503496503497;п.м;п.м;2.7186;2.7186;144243.0;149286.0;False;False;False
46256;Лестница 2,4м (Лст2,4) (Колор-поток);Лестница 2,4м (Лст2,4) (Колор-поток);532;1653;4273.0;4422.0;149.0;0.034870114673531474;шт;шт;9.33;9.33;457985.0;473955.0;False;False;False
133098;ПП 150х50 без перфор. 1,2 П350 (Оцинк.);ПП 150х50 без перфор. 1,2 П350 (Оцинк.);1192;224;316.0;327.0;11.0;0.03481012658227848;п.м;п.м;2.25;2.25;140444.0;145333.0;False;False;False
138127;ПZ 122х55х50х15 без перфор. 1,2 П350 (Оцинк.);ПZ 122х55х50х15 без перфор. 1,2 П350 (Оцинк.);767;160;316.0;327.0;11.0;0.03481012658227848;п.м;п.м;2.25;2.25;140444.0;145333.0;False;False;False
132761;ПГС 100x45х13 без перфор. 1,2 П350 (Оцинк.);ПГС 100x45х13 без перфор. 1,2 П350 (Оцинк.);898;190;259.0;268.0;9.0;0.03474903474903475;п.м;п.м;1.846;1.846;140303.0;145179.0;False;False;False
69203;Профиль из стандартной заготовки (0,417) 2м (Колор-поток);Профиль из стандартной заготовки (0,417) 2м (Колор-поток);1301;1173;1124.0;1163.0;39.0;0.03469750889679715;шт;шт;2.895;2.895;388256.0;401727.0;False;False;False
69206;Фартук нижний (ФН) 2м (Колор-поток);Фартук нижний (ФН) 2м (Колор-поток);2123;1176;1124.0;1163.0;39.0;0.03469750889679715;шт;шт;2.895;2.895;388256.0;401727.0;False;False;False
104960;Профиль шляпный 20х80х20 (НПШ 20х80х20) 1,5 П350 (Оцинк.);Профиль шляпный 20х80х20 (НПШ 20х80х20) 1,5 П350 (Оцинк.);1349;798;260.0;269.0;9.0;0.03461538461538462;п.м;п.м;1.7941;1.7941;144919.0;149936.0;False;False;False
119112;Профиль шляпный 20х80х20 (НПШ 20х80х20) 1,5 П390 (Оцинк.);Профиль шляпный 20х80х20 (НПШ 20х80х20) 1,5 П390 (Оцинк.);1351;956;260.0;269.0;9.0;0.03461538461538462;п.м;п.м;1.7941;1.7941;144919.0;149936.0;False;False;False
1187;ТПП 145х45 с перфор. 1,5 П350 (Оцинк.);ТПП 145х45 с перфор. 1,5 П350 (Оцинк.);1791;809;376.0;389.0;13.0;0.034574468085106384;п.м;п.м;2.3896;2.3896;142268.0;147187.0;False;False;False
119117;ТПП 145х45 с перфор. 1,5 П390 (Оцинк.);ТПП 145х45 с перфор. 1,5 П390 (Оцинк.);1793;962;376.0;389.0;13.0;0.034574468085106384;п.м;п.м;2.3896;2.3896;142268.0;147187.0;False;False;False
119131;ТПС 150х65 с перфор. 2,0 П390 (Оцинк.);ТПС 150х65 с перфор. 2,0 П390 (Оцинк.);1925;977;638.0;660.0;22.0;0.034482758620689655;п.м;п.м;4.225;4.225;139562.0;144374.0;False;False;False
1206;ТПС 150х65 с перфор. 2,0 П350 (Оцинк.);ТПС 150х65 с перфор. 2,0 П350 (Оцинк.);1923;834;638.0;660.0;22.0;0.034482758620689655;п.м;п.м;4.225;4.225;139562.0;144374.0;False;False;False
26535;Кронштейн выравнивающий усиленный Г-95х180 (КВГУ 95х180) 2,0 П350 (Оцинк.);Кронштейн выравнивающий усиленный Г-95х180 (КВГУ 95х180) 2,0 П350 (Оцинк.);477;635;58.0;60.0;2.0;0.034482758620689655;шт;шт;0.42;0.42;138095.0;142857.0;False;False;False
69214;Водоотлив 250 (Вс250) 3м (Колор-поток);Водоотлив 250 (Вс250) 3м (Колор-поток);67;1214;1247.0;1290.0;43.0;0.034482758620689655;шт;шт;3.255;3.255;383103.0;396313.0;False;False;False
69227;Планка откосная 180 (ОПс180) 3м (Колор-поток);Планка откосная 180 (ОПс180) 3м (Колор-поток);1120;1230;1247.0;1290.0;43.0;0.034482758620689655;шт;шт;3.255;3.255;383103.0;396313.0;False;False;False
69232;Профиль из стандартной заготовки (0,313) 3м (Колор-поток);Профиль из стандартной заготовки (0,313) 3м (Колор-поток);1297;1235;1247.0;1290.0;43.0;0.034482758620689655;шт;шт;3.255;3.255;383103.0;396313.0;False;False;False
69237;Угол наружный (УСНс) 3м (Колор-поток);Угол наружный (УСНс) 3м (Колор-поток);2004;1239;1247.0;1290.0;43.0;0.034482758620689655;шт;шт;3.255;3.255;383103.0;396313.0;False;False;False
